1003113,"TransTek Associates ","","info@transtekusa.com","781-658-2045","https://www.transtekusa.com/contact/","599 North Avenue, Door9Wakefield","MA 01880 ","Massachusetts","",1000,1000,1017,"Good","Lead","2019-06-11 21:52:32","2022-09-21 22:03:00"
1003114,"VCFO Consulting","","","","","","","","",1081,1003,1019,"Excellent","Customer","2019-06-12 14:10:16","2022-09-21 22:03:00"
1003115,"Online Lingo ","","info@online-lingo.com","","https://www.online-lingo.com/","","","","",1000,1000,1017,"Good","Lead","2019-06-12 19:40:33","2022-09-21 22:03:00"
1003116,"Vasquezcpa","","info@vasquezcpa.com","213.873.1777","https://www.vasquezcpa.com","655 N. Central Ave.Suite 1550","CA 91203","California","",1000,1000,1017,"Good","Lead","2019-06-13 17:43:51","2022-09-21 22:03:00"
1003117,"Texliff ","","info@texliff.com","","https://www.texliff.com","364 E Main St, Suite 1005","19709 DE","Connecticut","",1000,1000,1017,"Good","Lead","2019-06-13 18:05:58","2022-09-21 22:03:00"
1003118,"GTS Translation ","","sales@gts-translation.com","","https://www.gts-translation.com","4747 Collins Ave.Miami Beach"," FL 33140","Florida ","",1000,1000,1017,"Good","Lead","2019-06-14 19:34:55","2022-09-21 22:03:00"
1003119,"Collect Now ","","info@collectnow.com","","www.collectnow.com","","NJ ","New Jersey ","",1000,1000,1017,"Good","Lead","2019-06-17 15:20:40","2022-09-21 22:03:00"
1003120,"AbroadLink","","info@abroadlink.com","","https://altranslations.com/","Castellana Business Center","28046, ","Madrid","",1193,1001,1017,"Good","Lead","2019-06-17 15:27:46","2022-09-21 22:03:00"
1003121,"Content Khana","","","","www.contentkhana.com","20 Tawfik Diab Street off Makram Ebeid, ","","Cairo","",1081,1003,1019,"Excellent","Customer","2019-06-18 13:29:54","2022-09-21 22:03:00"
1003123,"RWS Germany","","berlin@rws.com","","https://www.rws.com/contact-us/","Joachimsthaler Str. 15","10719 ","Berlin","",1093,1001,1017,"Good","Lead","2019-07-30 13:01:34","2022-09-21 22:03:00"
1003124,"RWS Czech Republic","","moravia@rws.com","","https://www.rws.com/contact-us/","Prikop 15
602 00 Brno
","","czech Republic","",1075,1001,1017,"Good","Lead","2019-07-30 13:42:51","2022-09-21 22:03:00"
1003127,"Intertext","","info@intertext.es","","https://www.intertext.es/","C/ Muntaner 200, 6º – 8ª ","","Espana","",1193,1001,1017,"Good","Prospect","2019-08-26 17:16:58","2022-09-21 22:03:00"
1003130,"test1","","fadsf@fdfd.com","","www.wwwww.com","","","","",1089,1001,1017,"Excellent","Lead","2019-08-29 11:35:56","2022-09-21 22:03:00"
1003131,"test3","","test@test.com","3615","test@test.com","","","","",1001,1001,1017,"Excellent","Lead","2019-08-29 11:39:18","2022-09-21 22:03:00"
1003132,"Ferris Translations","","office@ferristranslations.com","","https://www.ferristranslations.com/","","","","",1015,1001,1017,"Poor","Lead","2019-08-29 11:42:08","2022-09-21 22:03:00"
1003133,"little shop translations","","translations@little-shop-of-translations.be","","http://www.translation-agency.be/","","","","",1022,1001,1017,"Not Interested","Lead","2019-08-29 11:45:05","2022-09-21 22:03:00"
1003134,"ABT","","bilis@bilis.com","","https://bilis.com/en/","","","","",1089,1001,1017,"Good","Lead","2019-08-29 11:49:05","2022-09-21 22:03:00"
1003135,"ATENAO (M)","","contact@atenao.com","","https://www.atenao.com/"," 9, allée Claude Forbin - 13100 Aix en Provence - France.","","","",1089,1001,1017,"Good","Lead","2019-08-29 11:50:21","2022-09-21 22:03:00"
1003136,"test4","","test@test.com","","test@test.com","","","","",1119,1004,1017,"Excellent","Lead","2019-08-29 11:51:55","2022-09-21 22:03:00"
1003137,"McFelder Translations","","","","https://translations.mcfelder.com/contact/","C/ Canat, 76  , 17820 Banyoles","","Espana","",1193,1001,1017,"Good","Lead","2019-08-30 14:12:08","2022-09-21 22:03:00"
1003138,"Abroad Link",""," info@abroadlink.com","","https://altranslations.com/","C/Paseo de la Castellana 40, 8th floor","","Espana","",1193,1001,1017,"Good","Lead","2019-08-30 14:16:59","2022-09-21 22:03:00"
1003139,"Lingvo House Translation Services Ltd (M)","","info@lingvohouse.com","","https://www.lingvohouse.com/","131-133, Canon Street","","London","",1216,1001,1017,"Good","Lead","2019-08-30 14:24:03","2022-09-21 22:03:00"
1003140,"testt","","aaa@ss.com","61616","a@a.com","","","","",1076,1001,1005,"Dead","Lead","2019-08-30 14:45:37","2022-09-21 22:03:00"
1003141,"ghjdjhjkd","","teco@info.com","","www.tico.com","","","","",1193,1001,1017,"Excellent","Lead","2019-08-30 14:49:13","2022-09-21 22:03:00"
1003142,"asdf","","A@a.a","6546","a@a.com","","","","",1045,1001,1005,"Excellent","Lead","2019-08-30 14:52:28","2022-09-21 22:03:00"
1003143,"dsa","","teco@info.com","121","a@a.com","","","","",1076,1001,1010,"Excellent","Lead","2019-08-30 14:54:19","2022-09-21 22:03:00"
1003145,"Treeloc","","INFO@TREELOC.COM","","https://www.treeloc.com/","GRAN VIA DE LES CORTS CATALANES, 536, PRINCIPAL","","Barcelona","",1193,1001,1017,"Good","Lead","2019-08-30 15:14:48","2022-09-21 22:03:00"
1003146,"tteesst","","a@s.com","455","a@a.com","","","","",1193,1001,1003,"Excellent","Lead","2019-08-30 15:25:54","2022-09-21 22:03:00"
1003148,"tttt","","tt@tt.com","","tt@tt.com","","","","",1093,1001,1021,"Excellent","Lead","2019-08-30 15:31:26","2022-09-21 22:03:00"
1003179," STAR Servicios Lingüísticos ","","info@star-spain.com","","https://www.star-spain.com/en/contact","C/ Sardenya","","Barcelona","",1193,1001,1017,"Good","Lead","2019-09-04 13:52:35","2022-09-21 22:03:00"
1003192,"Abott","","","","https://www.abbott.com","","","","",1081,1003,1012,"Good","Lead","2019-09-04 14:49:25","2022-09-21 22:03:00"
1003194,"Purechem","","purechem.chemicalpharma@gmail.com","034295345","http://purechem-egy.com/"," ????? – ???? ????? – ???? ?? 20 – ??? ???? ?????? ???? ????? – ??? ??? 18- ????? ?????? – ????? 1 – ??????????","","Cario","",1081,1003,1012,"Good","Lead","2019-09-04 15:43:24","2022-09-21 22:03:00"
1003195,"Health Well ","","info@healthwellegypt.com","2 02 269 76 851","https://healthwellegypt.com","195 Gesr El Suez St. Qebaa Area
Cairo – Egypt","","Cario","",1081,1003,1012,"Good","Lead","2019-09-04 15:55:55","2022-09-21 22:03:00"
1003196,"Evpco Group ","","evpcogroup@gmail.com","","https://www.evpcoeg.com/"," Bldg. No. 20, Green Towers Semouha , Alexandria

","","Cario","",1081,1003,1012,"Good","Lead","2019-09-04 16:05:42","2022-09-21 22:03:00"
1003197,"arabnilegroup","","pr@arabnilegroup.com","","https://arabnilegroup.com","","","Cario","",1081,1003,1011,"Good","Lead","2019-09-04 16:09:36","2022-09-21 22:03:00"
1003198,"Dar El Salam ","","Info@daralsalam.com","","https://www.daralsalam.com","40 ???? ???? ??? ????? ???????? ?? ???? ??? ????? ???? ??????? ??????? ????? ????? ????? ???
","","Cario","",1081,1003,1011,"Good","Lead","2019-09-04 16:12:49","2022-09-21 22:03:00"
1003199,"Emirates Publishers Association","","info@epa.org.ae","+971 6 5535787","https://www.epa.org.ae/Default.aspx","First Floor, Eastern Entrance, Sharjah Publishing City","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-04 16:25:52","2022-09-21 22:03:00"
1003200,"Austin Macauley publishers","","mail@austinmacauley.ae","","https://austinmacauley.ae/","","","Sharjah","",1215,1004,1017,"Good","Lead","2019-09-04 16:45:18","2022-09-21 22:03:00"
1003201,"Medad Publishing & Distribution","","info@medadpublishing.com","","http://medadpublishing.com/index.php?lang=en","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-04 16:49:14","2022-09-21 22:03:00"
1003202,"The HBMSU Publishing House","","","","http://www.excelpixels.com/EN/Default.aspx#z","","","Abu Dhabi","",1215,1004,1017,"Good","Lead","2019-09-04 16:51:09","2022-09-21 22:03:00"
1003203," Al Hudhud Publishing and Distribution","","info@hudhuduae.com","","http://www.hudhuduae.com/","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-04 16:53:37","2022-09-21 22:03:00"
1003204,"Express Printing Services LLC","","info@epsllc.ae","","https://www.expgroup.com/","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-04 16:55:23","2022-09-21 22:03:00"
1003205,"Universal Translation Company","","Sales@UniversalTranslationCompany.com","","https://universaltranslationcompany.com/","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-04 16:58:26","2022-09-21 22:03:00"
1003206,"Ekitai","","enquire@ekitaisolutions.com","","https://ekitaisolutions.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-04 17:00:01","2022-09-21 22:03:00"
1003207,"DB Group","","uae@dbgroupintl.com","","http://www.dbgroupintl.com/about-dbgroup/","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-04 17:02:06","2022-09-21 22:03:00"
1003208,"chairman","","sales@chairmantrans.com","","https://www.chairmantrans.com/about","","","","",1215,1004,1017,"Good","Lead","2019-09-04 17:04:26","2022-09-21 22:03:00"
1003209,"Agato legal translation","","translate@abughazalah.com","","https://www.agatotranslate.ae/","","","","",1215,1004,1017,"Good","Lead","2019-09-04 17:06:14","2022-09-21 22:03:00"
1003210,"osuol legal translation","","info@legaltranslationindubai.com","","http://legaltranslationindubai.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-04 17:08:43","2022-09-21 22:03:00"
1003212,"Skrivanek (M)","","info@skrivanek.com","","https://www.skrivanek.com/en/contact","Na dolinách 153/22","","Czesh Republic","",1075,1001,1017,"Good","Lead","2019-09-04 17:24:20","2022-09-21 22:03:00"
1003214,"SIGNEWORDS","","info@signewords.com","","https://www.signewords.com/","C/ d’En Bosc, 14, local 12","","Barcelona","",1193,1001,1017,"Good","Lead","2019-09-04 17:39:16","2022-09-21 22:03:00"
1003216,"The Transhome","","sales@thetranshome.com","","http://www.thetranshome.com/","","","Dubai","",1215,1004,1017,"Excellent","Lead","2019-09-05 11:30:19","2022-09-21 22:03:00"
1003217,"DashWord","","info@dash-word.com","","https://dash-word.com/","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-05 11:59:23","2022-09-21 22:03:00"
1003220,"Nasra Translation","","info@nasra.ae","","https://nasra.ae/","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-05 12:42:01","2022-09-21 22:03:00"
1003221,"Smart Translation","","info@smarttranslation.ae","+971 2 6668411","https://www.smarttranslation.ae/","","","Abu Dhabi","",1215,1004,1017,"Good","Lead","2019-09-05 12:44:29","2022-09-21 22:03:00"
1003222,"Dar Afaq","","afaqbooks@yahoo.com","","","","","Cario","",1081,1003,1011,"Good","Lead","2019-09-05 13:07:13","2022-09-21 22:03:00"
1003223,"Communication Dubai","","info@communicationdubai.com","","https://communicationdubai.com","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-05 13:16:57","2022-09-21 22:03:00"
1003224,"Alahram publishing and translation","","actp@ahram.org.eg","","","","","Cario","",1081,1003,1011,"Good","Lead","2019-09-05 14:07:03","2022-09-21 22:03:00"
1003225,"7gmedia","","info@7gmedia.com","","https://www.7gmedia.com/en/","","","","",1215,1004,1017,"Good","Lead","2019-09-05 14:40:20","2022-09-21 22:03:00"
1003226,"Travelingua","","info@travelingua.es","","https://www.travelingua.es/","Av. Federico Soto 16, 5`Izda","","Espana","",1193,1001,1017,"Good","Lead","2019-09-05 17:00:08","2022-09-21 22:03:00"
1003227,"Traducciones Elche","","info@traduccioneselche.com","","https://www.traduccioneselche.com/","C/ Gabriel Miró, nº 31 entlo.","","Alicante","",1193,1001,1017,"Good","Lead","2019-09-05 17:03:19","2022-09-21 22:03:00"
1003229,"Euro Translations","","","","https://www.linkedin.com/company/eurotranslations/"," Carrer del Temple, 5, 07001 Palma,","","Belears","",1193,1001,1017,"Good","Lead","2019-09-05 17:10:18","2022-09-21 22:03:00"
1003230,"Nexus Traducciones (M)","","info@nexustraducciones.com","","https://www.nexustraducciones.com/contacto-barcelona-valencia/"," Plaza Músico Albéniz 3","","Espana","",1193,1001,1017,"Good","Lead","2019-09-05 17:18:26","2022-09-21 22:03:00"
1003231,"Marbella Translators","","contact@marbellatranslators.com","","www.marbellatranslators.com","Urb. Altos Reales B, Calle 3, Casa Celeste","","Malaga","",1193,1001,1017,"Good","Lead","2019-09-05 17:42:09","2022-09-21 22:03:00"
1003232,"Translating Sense (M)","","info@translatingsense.com","","http://translatingsense.com/","Calle Sirio, 23","","Madrid","",1193,1001,1017,"Good","Lead","2019-09-05 17:48:43","2022-09-21 22:03:00"
1003251,"DEGA Translations","","info@dega-translations.com","","https://www.dega-translations.com/","23 Zelenika 4th, Varna","","Varna","",1055,1001,1017,"Good","Lead","2019-09-06 10:45:11","2022-09-21 22:03:00"
1003252,"Aquila Translation (M)","","PM@aquilatranslation.com","","http://aquilatranslation.com/","Galshoyan St. 2","","Armenia","",1012,1001,1017,"Good","Lead","2019-09-06 11:02:21","2022-09-21 22:03:00"
1003253,"Profischnell  ( M )","","info@profischnell.com","","https://www.profischnell.com/en/","Mönckebergstraße 5","","Hamburg","",1093,1001,1017,"Good","Lead","2019-09-06 11:26:25","2022-09-21 22:03:00"
1003254,"Lingvo House Translation Services ","","info@lingvohouse.com","","https://www.lingvohouse.com/","131-133 , Canon Street","","London","",1216,1001,1017,"Good","Lead","2019-09-06 11:31:53","2022-09-21 22:03:00"
1003255,"RWS  Germany (M)","","rws@rws.com","+44 (0) 1753 480 280","https://www.rws.com/contact-us/","","","","",1093,1001,1017,"Good","Lead","2019-09-06 15:52:31","2022-09-21 22:03:00"
1003256,"Hippeis Media International Ab (M)","","info@hippeismedia.com","","http://www.hippeismedia.com/","","","Madrid","",1193,1001,1017,"Excellent","Lead","2019-09-06 16:02:02","2022-09-21 22:03:00"
1003257,"Local Concept (M)","","info@localconcept.com","","https://en.localconcept.com/","Calle Alberto Aguilera 17 1º-D","","Madrid","",1193,1001,1017,"Good","Lead","2019-09-06 16:05:38","2022-09-21 22:03:00"
1003258,"Paspartu (M)","","info@paspartu.gr","","https://www.paspartu.gr/en/home.html","25 El. Venizelou Ave. Kallithea","","Athens","",1095,1001,1017,"Good","Lead","2019-09-06 16:09:24","2022-09-21 22:03:00"
1003259,"Translation on the road (M)","","contact@translationontheroad.com","","https://translationontheroad.com/en/home-2/","Via V. Veneto, 84","","Fabriano","",1111,1001,1017,"Good","Lead","2019-09-06 16:12:44","2022-09-21 22:03:00"
1003260,"loc-pros","","info@loc-pros.com","","http://loc-pros.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 11:28:29","2022-09-21 22:03:00"
1003261,"ICS Dubai","","info@ics-dubai.com","","https://www.ics-dubai.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 11:39:10","2022-09-21 22:03:00"
1003262,"Translinguist","","hello@translinguist.com","","https://translinguist.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 11:55:36","2022-09-21 22:03:00"
1003263,"Mashariq Legal Translation","","Info@mashariqtranslation.com","","https://mashariqtranslation.com/en/home/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 12:07:08","2022-09-21 22:03:00"
1003264,"Middle East Legal Translation","","info@middleeastlegaltranslation.ae","","http://www.middleeastlegaltranslation.ae/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 12:13:39","2022-09-21 22:03:00"
1003265,"Alsun Translation Services","","info@alsuntranslation.com","","https://alsuntranslation.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 12:27:09","2022-09-21 22:03:00"
1003266,"Lang247","","hello@lang247.com","","https://lang247.com/","","","","",1215,1004,1017,"Good","Customer","2019-09-08 12:39:35","2022-09-21 22:03:00"
1003267,"Andalus Translation","","info@andalustranslation.com","","https://andalustranslation.com/","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-08 12:49:05","2022-09-21 22:03:00"
1003268,"Index Translation Services","","indexhamdan@gmail.com","","https://legaltranslationabudhabi.com/","","","Abu Dhabi","",1215,1004,1017,"Good","Lead","2019-09-08 13:02:51","2022-09-21 22:03:00"
1003269,"House of Translation","","info@houseoftranslation.ae","","https://houseoftranslation.ae/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 13:15:16","2022-09-21 22:03:00"
1003270,"Shan Translations","","shantranslationdubai@gmail.com","","https://shantranslation.com/","","","Dubai","",1215,1004,1017,"Good","Lead","2019-09-08 13:21:17","2022-09-21 22:03:00"
1003271,"UAE translations","","uaetranslation247@gmail.com","","https://www.uaetranslation.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 13:23:08","2022-09-21 22:03:00"
1003272,"Text Power","","info@textpower.ae","","https://textpower.ae/aboutus/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 13:26:19","2022-09-21 22:03:00"
1003273,"Dar Elmarjaan","","info@daralmarjaan.com","","http://daralmarjaan.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 13:32:33","2022-09-21 22:03:00"
1003274,"Aburuf UAE","","info@aburuf.ae","","https://www.aburuf.ae/our-services/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 13:36:23","2022-09-21 22:03:00"
1003275,"Elaph Translations","","info@elaphtranslation.com","","https://elaphtranslation.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 13:42:56","2022-09-21 22:03:00"
1003276,"Ideal Translations","","ideal@emirates.net.ae","","http://www.ideal-translation.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 14:14:13","2022-09-21 22:03:00"
1003277,"Al Murshed","","info@almursheduae.com","","http://www.almursheduae.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 14:20:29","2022-09-21 22:03:00"
1003278,"Diamond Legal Translation","","dxb@dlt.ae","","http://www.dubaitranslationoffice.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 14:30:44","2022-09-21 22:03:00"
1003279,"Lingo Orbit","","info@lingoorbit.com","","https://lingoorbit.com/","","","","",1215,1004,1017,"Good","Lead","2019-09-08 14:48:00","2022-09-21 22:03:00"
1003280,"Sare Translations","","info@saretranslations.eus","","http://saretranslations.eus/en/","4, Fermin Calbeton St. third floor right-right ","","Gipuzkoa","",1193,1001,1017,"Good","Lead","2019-09-09 10:38:56","2022-09-21 22:03:00"
1003281,"Lingua Franca Spain","","traducciones@linguafranca.es","","https://www.linguafranca.es","C/ Reyes Católicos, ","","Espana","",1193,1001,1017,"Good","Lead","2019-09-09 10:43:15","2022-09-21 22:03:00"
